[0.5 0.5 0.5 0. ],[ 0.899  1.     0.387 11.   ],[1.    0.873 0.359 9.   ]
[0.5 0.5 0.5 0. ],[ 0.769  1.     0.4   11.   ],[ 1.     0.571  0.314 10.   ]
[0.5 0.5 0.5 0. ],[ 0.662  1.     0.407 11.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[ 0.568  1.     0.411 12.   ],[0.703 0.    0.233 1.   ]
[0.5 0.5 0.5 0. ],[ 0.478  1.     0.412 12.   ],[0.433 0.    0.235 1.   ]
[0.5 0.5 0.5 0. ],[ 0.386  1.     0.41  12.   ],[0.158 0.    0.229 1.   ]
[0.5 0.5 0.5 0. ],[ 0.286  1.     0.404 12.   ],[0.    0.33  0.276 3.   ]
[0.5 0.5 0.5 0. ],[ 0.17   1.     0.394 12.   ],[0.    0.743 0.34  4.   ]
[0.5 0.5 0.5 0. ],[ 0.022  1.     0.378 12.   ],[0.    0.977 0.372 4.   ]
[0.5 0.5 0.5 0. ],[0.    0.863 0.391 4.   ],[ 0.188  1.     0.35  12.   ]
[0.5 0.5 0.5 0. ],[0.    0.741 0.402 4.   ],[ 0.538  1.     0.297 12.   ]
[0.5 0.5 0.5 0. ],[0.    0.638 0.409 4.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.    0.545 0.411 3.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.    0.455 0.411 3.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.    0.362 0.409 3.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.    0.259 0.402 3.   ],[0.538 0.    0.297 1.   ]
[0.5 0.5 0.5 0. ],[0.    0.137 0.391 3.   ],[0.188 0.    0.35  1.   ]
[0.5 0.5 0.5 0. ],[2.195e-02 5.551e-17 3.780e-01 1.000e+00],[0.    0.023 0.372 3.   ]
[0.5 0.5 0.5 0. ],[0.17  0.    0.394 1.   ],[-2.776e-17  2.575e-01  3.400e-01  3.000e+00]
[0.5 0.5 0.5 0. ],[2.863e-01 5.551e-17 4.041e-01 1.000e+00],[0.    0.67  0.276 3.   ]
[0.5 0.5 0.5 0. ],[0.386 0.    0.41  1.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.478 0.    0.412 1.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.568 0.    0.411 1.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.662 0.    0.407 2.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[0.769 0.    0.4   2.   ],[ 1.     0.429  0.314 10.   ]
[0.5 0.5 0.5 0. ],[0.899 0.    0.387 2.   ],[ 1.     0.127  0.359 10.   ]
[0.5 0.5 0.5 0. ],[ 1.     0.063  0.383 10.   ],[0.928 0.    0.366 2.   ]
[0.5 0.5 0.5 0. ],[ 1.     0.201  0.397 10.   ],[0.663 0.    0.328 1.   ]
[0.5 0.5 0.5 0. ],[ 1.     0.312  0.406 10.   ],[0.168 0.    0.249 1.   ]
[0.5 0.5 0.5 0. ],[ 1.     0.409  0.41  10.   ],[nan nan nan nan]
[0.5 0.5 0.5 0. ],[ 1.     0.5    0.318 10.   ],[0.126 0.5   0.    5.   ]
[0.5 0.5 0.5 0. ],[ 1.     0.596  0.315 10.   ],[0.151 0.76  0.    5.   ]
[0.5 0.5 0.5 0. ],[1.    0.7   0.304 9.   ],[2.511e-01 1.000e+00 1.035e-02 1.200e+01]
[0.5 0.5 0.5 0. ],[1.    0.821 0.284 9.   ],[ 0.722  1.     0.163 12.   ]
[0.5 0.5 0.5 0. ],[1.    0.977 0.249 9.   ],[ 0.976  1.     0.236 11.   ]
[0.5 0.5 0.5 0. ],[ 0.856  1.     0.277 11.   ],[ 1.     0.798  0.186 10.   ]
[0.5 0.5 0.5 0. ],[ 0.728  1.     0.3   11.   ],[ 1.     0.405  0.062 10.   ]
[0.5 0.5 0.5 0. ],[ 0.621  1.     0.313 12.   ],[0.824 0.165 0.    6.   ]
[0.5 0.5 0.5 0. ],[ 0.524  1.     0.318 12.   ],[0.565 0.128 0.    6.   ]
[0.5 0.5 0.5 0. ],[ 0.428  1.     0.316 12.   ],[0.304 0.14  0.    6.   ]
[0.5 0.5 0.5 0. ],[ 0.327  1.     0.307 12.   ],[0.051 0.202 0.    5.   ]
